<CODE>
sl
</CODE>
<TRANSITION>
0\sz \s 14 
0\sz a 44 
0\sz d 12 
0\sz m 19 
0\sz n 12 
0\sz u 12 
0\s| \s 1690 
0\s| - 92 
0\s| b 14 
0\s° c 18 
0\sč l 31 
0\sš t 15 
0\sš v 10 
0\s– \s 44 
0\s— \s 20 
0"\s a 26 
0"\s | 816 
0'\s 3 10 
0)\s ( 11 
0)\s + 19 
0)\s - 10 
0)\s 1 104 
0)\s 2 32 
0)\s a 18 
0)\s d 17 
0)\s e 10 
0)\s f 18 
0)\s g 25 
0)\s h 18 
0)\s i 38 
0)\s j 33 
0)\s k 21 
0)\s l 22 
0)\s m 33 
0)\s n 16 
0)\s o 12 
0)\s p 35 
0)\s r 16 
0)\s s 33 
0)\s t 24 
0)\s u 13 
0)\s v 14 
0), \s 157 
0). \n 11 
0). \s 58 
0): \s 12 
0+0 + 17 
0,\s 1 30 
0,\s 2 23 
0,\s a 13 
0,\s b 19 
0,\s c 11 
0,\s d 23 
0,\s g 10 
0,\s i 10 
0,\s j 14 
0,\s k 92 
0,\s l 43 
0,\s m 23 
0,\s n 31 
0,\s p 50 
0,\s r 10 
0,\s s 34 
0,\s t 21 
0,\s v 19 
0,\s z 16 
0,\s š 14 
0,\s † 23 
0,0 0 58 
0,0 1 20 
0,0 2 14 
0,0 3 13 
0,0 4 13 
0,1 \s 17 
0,1 1 32 
0,1 2 10 
0,1 7 23 
0,2 \s 18 
0,2 0 17 
0,2 2 26 
0,2 5 12 
0,3 \s 16 
0,3 3 19 
0,4 \s 15 
0,5 \s 27 
0,6 \s 31 
0,8 \s 20 
0,9 \s 10 
0-\s x 15 
0-1 5 12 
0-1 8 18 
0-1 9 61 
0-2 0 12 
0-4 \s 10 
0-i h 21 
0-l e 24 
0-t i 18 
0.\s - 63 
0.\s 1 240 
0.\s 2 65 
0.\s 3 12 
0.\s 4 22 
0.\s 5 21 
0.\s 6 38 
0.\s 7 27 
0.\s 9 11 
0.\s a 133 
0.\s b 20 
0.\s d 100 
0.\s f 43 
0.\s g 80 
0.\s h 18 
0.\s i 38 
0.\s j 203 
0.\s k 27 
0.\s l 152 
0.\s m 200 
0.\s n 101 
0.\s o 111 
0.\s p 420 
0.\s r 14 
0.\s s 337 
0.\s t 40 
0.\s v 52 
0.\s z 29 
0.0 \s 11 
0.0 . 11 
0.0 0 257 
0.1 0 10 
0.1 9 11 
0.7 l 14 
0/0 1 42 
0/1 1 23 
0/3 1 12 
0/7 1 12 
0/8 1 16 
0/9 1 22 
00\s ( 20 
00\s + 30 
00\s - 95 
00\s 0 38 
00\s 1 137 
00\s 2 66 
00\s 3 30 
00\s 4 50 
00\s 5 19 
00\s 6 42 
00\s 7 33 
00\s 8 26 
00\s 9 20 
00\s a 32 
00\s b 60 
00\s c 43 
00\s d 94 
00\s e 21 
00\s f 38 
00\s g 43 
00\s h 26 
00\s i 115 
00\s j 94 
00\s k 223 
00\s l 132 
00\s m 313 
00\s n 68 
00\s o 32 
00\s p 205 
00\s r 40 
00\s s 111 
00\s t 68 
00\s u 31 
00\s v 96 
00\s z 40 
00\s | 34 
00\s č 25 
00\s š 13 
00\s ž 11 
00" \s 834 
00) \s 120 
00) , 21 
00) . 17 
00, \s 120 
00, 0 24 
00, 2 11 
00- 1 15 
00. \n 29 
00. \s 209 
00. 0 90 
00/ 0 41 
00/ 1 12 
000 \s 1151 
000 ) 99 
000 , 70 
000 - 19 
000 . 92 
000 / 24 
000 0 236 
000 1 12 
000 2 25 
000 4 14 
000 6 13 
001 \s 300 
001 ) 119 
001 , 37 
001 - 17 
001 . 45 
001 / 14 
001 – 22 
002 \s 352 
002 ) 111 
002 , 38 
002 - 16 
002 . 59 
002 / 21 
003 \s 360 
003 ) 141 
003 , 45 
003 - 14 
003 . 56 
003 / 20 
004 \s 368 
004 ) 126 
004 , 55 
004 - 33 
004 . 56 
004 / 20 
004 : 13 
005 \s 409 
005 ) 113 
005 , 51 
005 - 18 
005 . 91 
005 / 31 
005 : 13 
006 \s 535 
006 ) 134 
006 , 69 
006 - 18 
006 . 63 
006 / 42 
006 : 15 
007 \s 605 
007 ) 111 
007 , 38 
007 - 13 
007 . 59 
007 / 23 
007 : 11 
008 \s 359 
008 ) 99 
008 , 33 
008 - 33 
008 . 65 
008 / 21 
008 : 14 
009 \s 284 
009 ) 85 
009 , 24 
009 . 62 
009 / 23 
00m \s 10 
01\s ( 16 
01\s - 44 
01\s 1 36 
01\s 2 13 
01\s b 13 
01\s c 17 
01\s d 32 
01\s g 12 
01\s h 17 
01\s i 21 
01\s j 61 
01\s k 15 
01\s l 11 
01\s m 19 
01\s n 11 
01\s p 38 
01\s s 26 
01\s v 13 
01\s | 40 
01) \s 112 
01) , 20 
01) . 18 
01, \s 58 
01- 2 11 
01. \n 15 
01. \s 68 
01/ 0 34 
010 \s 201 
010 ) 41 
010 , 28 
010 . 40 
011 \s 66 
011 ) 18 
011 . 11 
011 0 12 
012 \s 28 
014 \s 14 
015 \s 12 
016 \s 11 
01– 1 10 
01– 4 32 
01– 6 19 
01– 7 19 
01– 8 12 
01– 9 12 
02\s - 38 
02\s 1 32 
02\s 2 26 
02\s 3 10 
02\s a 18 
02\s b 10 
02\s c 12 
02\s d 16 
02\s g 13 
02\s i 23 
02\s j 61 
02\s k 14 
02\s l 12 
02\s m 16 
02\s n 22 
02\s p 40 
02\s s 44 
02\s t 12 
02\s v 19 
02\s | 38 
02) \s 110 
02) , 19 
02) . 17 
02, \s 60 
02. \n 14 
02. \s 94 
02/ 0 42 
020 \s 12 
023 \s 10 
024 \s 12 
025 \s 13 
029 \s 12 
03\s ( 19 
03\s - 39 
03\s 1 24 
03\s 2 15 
03\s 3 11 
03\s d 14 
03\s g 12 
03\s i 25 
03\s j 76 
03\s k 13 
03\s l 14 
03\s m 23 
03\s n 10 
03\s o 13 
03\s p 46 
03\s s 45 
03\s v 13 
03\s | 46 
03\s † 38 
03) \s 131 
03) , 23 
03) . 36 
03, \s 73 
03. \n 11 
03. \s 91 
03/ 0 43 
030 \s 10 
035 \s 10 
036 \s 10 
037 \s 14 
04\s - 54 
04\s 1 24 
04\s 2 27 
04\s 5 19 
04\s a 12 
04\s b 15 
04\s d 19 
04\s i 42 
04\s j 90 
04\s m 24 
04\s n 27 
04\s o 27 
04\s p 52 
04\s s 39 
04\s t 10 
04\s u 10 
04\s v 21 
04\s z 17 
04\s | 45 
04) \s 131 
04) , 19 
04) . 22 
04, \s 75 
04- 1 13 
04- 2 21 
04. \n 16 
04. \s 96 
04/ 0 56 
04: \s 14 
05\s ( 44 
05\s - 52 
05\s 1 22 
05\s 2 20 
05\s 3 10 
05\s a 13 
05\s b 15 
05\s c 10 
05\s d 17 
05\s e 13 
05\s g 12 
05\s h 10 
05\s i 17 
05\s j 98 
05\s k 19 
05\s l 13 
05\s m 28 
05\s n 18 
05\s o 19 
05\s p 49 
05\s s 32 
05\s t 13 
05\s v 19 
05\s z 14 
05\s | 60 
05) \s 112 
05) , 18 
05) . 28 
05, \s 83 
05- 2 12 
05. \n 23 
05. \s 101 
05. 1 77 
05/ 0 62 
050 \s 12 
054 \s 11 
056 \s 10 
05: \s 13 
06\s ( 18 
06\s - 34 
06\s 1 29 
06\s 2 26 
06\s a 13 
06\s b 18 
06\s c 15 
06\s d 18 
06\s i 24 
06\s j 130 
06\s k 20 
06\s l 20 
06\s m 51 
06\s n 28 
06\s o 12 
06\s p 61 
06\s s 44 
06\s t 16 
06\s v 26 
06\s z 10 
06\s | 74 
06\s † 25 
06) \s 129 
06) , 20 
06) . 19 
06, \s 98 
06- 0 12 
06. \n 12 
06. \s 89 
06/ 0 75 
060 \s 15 
06: \s 15 
07\s ( 16 
07\s - 36 
07\s 1 17 
07\s 2 28 
07\s a 17 
07\s b 15 
07\s c 18 
07\s d 13 
07\s f 11 
07\s h 13 
07\s i 23 
07\s j 98 
07\s k 25 
07\s l 12 
07\s m 14 
07\s n 24 
07\s o 11 
07\s p 61 
07\s s 61 
07\s t 20 
07\s u 17 
07\s v 182 
07\s z 12 
07\s | 58 
07) \s 114 
07) , 12 
07) . 30 
07, \s 73 
07- 0 11 
07- 1 12 
07. \n 19 
07. \s 92 
07/ 0 52 
07: \s 11 
08\s ( 10 
08\s - 38 
08\s 1 30 
08\s 2 23 
08\s a 10 
08\s b 13 
08\s d 16 
08\s f 11 
08\s i 24 
08\s j 84 
08\s l 12 
08\s m 19 
08\s n 16 
08\s p 62 
08\s s 48 
08\s t 11 
08\s u 10 
08\s v 30 
08\s z 19 
08\s | 52 
08) \s 103 
08) , 19 
08) . 18 
08, \s 63 
08- 0 10 
08- 1 25 
08- 2 14 
08. \n 18 
08. \s 94 
08/ 0 34 
080 " 12 
080 8 12 
085 \s 12 
08: \s 14 
09\s - 35 
09\s 1 22 
09\s a 12 
09\s b 10 
09\s c 16 
09\s d 16 
09\s g 15 
09\s i 25 
09\s j 72 
09\s l 17 
09\s m 13 
09\s n 15 
09\s p 44 
09\s s 45 
09\s t 16 
09\s v 28 
09\s z 10 
09\s | 30 
09) \s 93 
09) . 19 
09, \s 45 
09- 1 10 
09. \n 17 
09. \s 84 
09/ 1 30 
091 \s 11 
096 \s 12 
099 \s 15 
0e6 f 19 
0l\s i 43 
0l\s t 50 
0l\s v 76 
0°c \s 10 
0–1 9 20 
1\s% \s 19 
1\s( 1 34 
1\s( 2 17 
1\s( l 58 
1\s( p 11 
1\s+ \s 15 
1\s+ 1 19 
1\s- \s 370 
1\s. \s 13 
1\s0 \s 338 
1\s1 \s 379 
1\s1 . 17 
1\s1 0 87 
1\s1 1 84 
1\s1 2 134 
1\s1 3 50 
1\s1 4 36 
1\s1 5 57 
1\s1 6 68 
1\s1 7 43 
1\s1 8 32 
1\s1 9 212 
1\s2 \s 297 
1\s2 . 17 
1\s2 0 90 
1\s2 1 22 
1\s2 2 21 
1\s2 3 22 
1\s2 4 22 
1\s2 5 36 
1\s2 6 16 
1\s2 7 19 
1\s2 8 19 
1\s2 9 13 
1\s3 \s 135 
1\s3 . 24 
1\s3 0 20 
1\s3 1 14 
1\s3 3 14 
1\s3 4 16 
1\s3 5 19 
1\s4 \s 122 
1\s4 . 12 
1\s4 1 14 
1\s4 5 10 
1\s5 \s 104 
1\s5 . 15 
1\s5 0 14 
1\s6 \s 106 
1\s6 . 12 
1\s7 \s 75 
1\s8 \s 62 
1\s9 \s 57 
1\s: \s 17 
1\s= \s 19 
1\sa l 55 
1\sa n 24 
1\sa r 17 
1\sb e 12 
1\sb i 13 
1\sb o 31 
1\sb r 42 
1\sc / 10 
1\sc a 20 
1\sc h 25 
1\sc l 11 
1\sc o 29 
1\sd a 24 
1\sd e 28 
1\sd i 18 
1\sd n 41 
1\sd o 87 
1\sd r 14 
1\se p 13 
1\sf e 14 
1\sf o 29 
1\sf r 23 
1\sg a 13 
1\sg e 16 
1\sg l 29 
1\sg r 20 
1\sg t 52 
1\sh a 18 
1\sh e 16 
1\si n 148 
1\si t 19 
1\si z 20 
1\sj a 41 
1\sj e 363 
1\sj o 47 
1\sj u 17 
1\sk a 18 
1\sk e 14 
1\sk i 11 
1\sk m 93 
1\sk o 41 
1\sk r 243 
1\sl a 16 
1\sl e 49 
1\sl i 16 
1\sl o 12 
1\sl u 12 
1\sm \s 13 
1\sm ) 13 
1\sm a 67 
1\sm e 40 
1\sm h 11 
1\sm i 66 
1\sm o 27 
1\sn a 65 
1\sn e 30 
1\sn i 28 
1\sn o 17 
1\so b 12 
1\so d 50 
1\so s 34 
1\sp a 64 
1\sp e 14 
1\sp o 91 
1\sp r 170 
1\sr \s 21 
1\sr a 32 
1\sr e 148 
1\sr i 10 
1\sr o 24 
1\sr u 11 
1\ss \s 27 
1\ss a 18 
1\ss e 80 
1\ss i 20 
1\ss k 20 
1\ss o 51 
1\ss p 20 
1\ss t 41 
1\st a 15 
1\st e 41 
1\st h 17 
1\st o 36 
1\st r 17 
1\st u 13 
1\su s 13 
1\sv \s 185 
1\sv e 22 
1\sv i 34 
1\sw i 13 
1\sz \s 10 
1\sz a 52 
1\sz u 13 
1\s| \s 1324 
1\s| - 63 
1\s| a 12 
1\s| b 20 
1\sš t 13 
1\s– \s 36 
1\s• \s 11 
1&a m 11 
1'\s 1 10 
1)\s - 20 
1)\s 1 94 
1)\s 2 28 
1)\s a 18 
1)\s b 19 
1)\s c 14 
1)\s d 18 
1)\s e 17 
1)\s f 12 
1)\s g 27 
1)\s h 15 
1)\s i 27 
1)\s j 32 
1)\s k 22 
1)\s l 24 
1)\s m 19 
1)\s n 22 
1)\s o 15 
1)\s p 24 
1)\s r 18 
1)\s s 35 
1)\s t 21 
1)\s u 21 
1)\s v 26 
1)\s z 13 
1), \s 143 
1). \n 14 
1). \s 86 
1): \s 20 
1,\s * 49 
1,\s 1 38 
1,\s 2 28 
1,\s 6 10 
1,\s b 19 
1,\s d 25 
1,\s g 10 
1,\s i 17 
1,\s j 14 
1,\s k 119 
1,\s l 37 
1,\s m 23 
1,\s n 27 
1,\s o 13 
1,\s p 34 
1,\s r 18 
1,\s s 39 
1,\s t 12 
1,\s v 16 
1,\s š 14 
1,\s † 14 
1,0 \s 13 
1,0 0 20 
1,1 \s 18 
1,2 \s 27 
1,3 \s 22 
1,4 \s 21 
1,5 \s 50 
1,6 \s 11 
1,7 \s 13 
1,8 \s 16 
1,9 \s 12 
1-\s x 12 
1-1 - 15 
1-1 1 10 
1-1 8 23 
1-1 9 69 
1-2 0 22 
1.\s ( 21 
1.\s 1 41 
1.\s 2 22 
1.\s 5 10 
1.\s 6 11 
1.\s 7 13 
1.\s a 211 
1.\s b 46 
1.\s c 14 
1.\s d 391 
1.\s e 16 
1.\s f 83 
1.\s g 52 
1.\s h 18 
1.\s i 52 
1.\s j 381 
1.\s k 52 
1.\s l 48 
1.\s m 293 
1.\s n 124 
1.\s o 147 
1.\s p 153 
1.\s r 31 
1.\s s 277 
1.\s t 42 
1.\s v 51 
1.\s z 38 
1.\s č 11 
1.) \s 15 
1.0 \s 20 
1.0 0 38 
1.1 \s 20 
1.1 2 14 
1.1 5 16 
1.1 9 13 
1.1 l 24 
1.2 0 17 
1.3 \s 22 
1.3 0 12 
1.3 4 10 
1.5 \s 33 
1.5 l 20 
1.6 \s 23 
1.8 0 15 
1/0 2 34 
1/2 \s 15 
1/2 2 14 
1/6 2 10 
1/8 2 20 
1/9 2 24 
10\s % 13 
10\s ( 15 
10\s + 32 
10\s - 90 
10\s 0 25 
10\s 1 309 
10\s 2 105 
10\s 3 67 
10\s 4 56 
10\s 5 58 
10\s 6 45 
10\s 7 65 
10\s 8 54 
10\s 9 38 
10\s a 58 
10\s b 33 
10\s c 33 
10\s d 45 
10\s f 17 
10\s g 22 
10\s h 32 
10\s i 36 
10\s j 69 
10\s k 74 
10\s l 39 
10\s m 105 
10\s n 31 
10\s o 36 
10\s p 77 
10\s r 95 
10\s s 67 
10\s t 27 
10\s u 11 
10\s v 33 
10\s z 23 
10\s | 316 
10) \s 97 
10) , 10 
10, \s 68 
10, 1 23 
10, 2 16 
10- 1 22 
10- 4 10 
10. \n 84 
10. \s 514 
10. 0 40 
10. 1 22 
10. 2 15 
10/ 1 14 
100 \s 264 
100 , 34 
100 - 12 
100 . 56 
100 0 132 
100 2 12 
101 \s 65 
101 , 10 
101 . 19 
101 0 14 
101 3 11 
101 – 14 
102 \s 32 
102 . 17 
102 4 10 
103 \s 33 
103 . 13 
104 \s 28 
104 . 21 
105 \s 55 
106 \s 33 
106 6 11 
107 \s 38 
107 , 12 
107 . 10 
108 \s 38 
108 . 15 
108 2 11 
109 \s 52 
109 . 11 
109 6 10 
109 9 13 
10– 1 11 
11\s + 13 
11\s - 28 
11\s 0 16 
11\s 1 193 
11\s 2 63 
11\s 3 33 
11\s 4 22 
11\s 5 32 
11\s 6 48 
11\s 7 22 
11\s 8 19 
11\s 9 33 
11\s a 21 
11\s b 24 
11\s c 27 
11\s d 36 
11\s f 15 
11\s g 50 
11\s h 15 
11\s i 25 
11\s j 61 
11\s k 35 
11\s l 17 
11\s m 32 
11\s n 17 
11\s o 20 
11\s p 46 
11\s r 86 
11\s s 23 
11\s t 22 
11\s v 15 
11\s z 15 
11\s | 218 
11) \s 60 
11, \s 53 
11, 5 10 
11- 1 16 
11- 2 11 
11. \n 65 
11. \s 434 
11. 0 11 
11. 1 10 
11. 2 13 
110 \s 45 
110 , 15 
110 . 14 
110 0 57 
111 \s 28 
111 3 13 
112 \s 25 
113 \s 32 
113 . 10 
114 \s 37 
115 \s 49 
115 . 10 
115 0 13 
116 \s 24 
116 . 10 
117 \s 22 
117 3 10 
118 \s 22 
118 0 13 
119 \s 30 
119 0 11 
119 5 11 
11v m 20 
12\s ( 11 
12\s + 10 
12\s - 31 
12\s 0 37 
12\s 1 261 
12\s 2 84 
12\s 3 57 
12\s 4 30 
12\s 5 33 
12\s 6 38 
12\s 7 30 
12\s 8 24 
12\s 9 36 
12\s a 25 
12\s b 13 
12\s c 26 
12\s d 30 
12\s f 18 
12\s g 13 
12\s h 12 
12\s i 14 
12\s j 63 
12\s k 32 
12\s l 23 
12\s m 45 
12\s n 18 
12\s o 16 
12\s p 49 
12\s r 77 
12\s s 40 
12\s t 22 
12\s v 37 
12\s z 22 
12\s | 253 
12) \s 50 
12, \s 42 
12, 5 15 
12, 7 11 
12- 1 13 
12. \n 61 
12. \s 412 
12. 0 18 
12. 1 13 
12. 2 24 
120 \s 75 
120 . 20 
120 0 30 
121 \s 25 
121 . 11 
122 \s 20 
123 \s 30 
124 \s 23 
125 \s 62 
125 . 10 
125 0 12 
126 \s 26 
126 0 12 
126 c 12 
127 \s 26 
127 . 13 
128 \s 25 
129 \s 27 
13\s - 22 
13\s 0 16 
13\s 1 185 
13\s 2 38 
13\s 3 35 
13\s 4 16 
13\s 5 40 
13\s 6 20 
13\s 7 22 
13\s 8 23 
13\s 9 18 
13\s a 19 
13\s c 15 
13\s d 34 
13\s f 12 
13\s i 14 
13\s j 35 
13\s k 26 
13\s l 17 
13\s m 37 
13\s n 16 
13\s o 26 
13\s p 30 
13\s r 56 
13\s s 17 
13\s v 19 
13\s | 172 
13) \s 33 
13, \s 40 
13, 6 11 
13- 1 11 
13. \n 54 
13. \s 356 
13. 0 10 
130 \s 53 
130 . 10 
130 0 18 
130 8 13 
131 \s 26 
132 \s 21 
132 . 12 
133 \s 23 
133 . 14 
134 \s 28 
134 . 10 
135 \s 25 
135 0 15 
136 \s 17 
137 \s 21 
138 \s 23 
139 \s 31 
14\s + 14 
14\s - 39 
14\s 0 23 
14\s 1 194 
14\s 2 43 
14\s 3 35 
14\s 4 26 
14\s 5 24 
14\s 6 31 
14\s 7 25 
14\s 8 21 
14\s 9 17 
14\s a 16 
14\s b 12 
14\s c 21 
14\s d 31 
14\s e 17 
14\s f 13 
14\s g 17 
14\s i 22 
14\s j 32 
14\s k 23 
14\s l 23 
14\s m 26 
14\s n 15 
14\s o 25 
14\s p 37 
14\s r 44 
14\s s 33 
14\s t 23 
14\s v 18 
14\s | 218 
14\s ž 11 
14) \s 52 
14, \s 34 
14, 8 10 
14- 1 17 
14. \n 60 
14. \s 399 
14. 0 13 
14. 4 10 
140 \s 35 
140 . 14 
140 0 19 
141 \s 24 
142 \s 21 
143 \s 12 
144 \s 16 
145 \s 22 
145 . 10 
145 0 14 
146 \s 26 
147 \s 16 
148 \s 21 
148 . 15 
148 0 10 
149 \s 13 
15\s + 18 
15\s - 34 
15\s 0 19 
15\s 1 215 
15\s 2 66 
15\s 3 34 
15\s 4 19 
15\s 5 27 
15\s 6 21 
15\s 7 20 
15\s 8 32 
15\s 9 17 
15\s a 17 
15\s b 16 
15\s c 16 
15\s d 42 
15\s f 13 
15\s g 11 
15\s h 12 
15\s i 17 
15\s j 43 
15\s k 53 
15\s l 23 
15\s m 70 
15\s n 18 
15\s o 21 
15\s p 29 
15\s r 50 
15\s s 35 
15\s t 23 
15\s v 14 
15\s | 187 
15) \s 55 
15) , 11 
15, \s 35 
15- 1 17 
15. \n 82 
15. \s 494 
15. 0 95 
150 \s 90 
150 . 26 
150 0 50 
150 3 11 
150 5 17 
150 6 10 
150 7 11 
151 \s 20 
151 . 25 
152 \s 10 
152 . 17 
152 0 20 
152 1 10 
152 4 12 
152 6 14 
152 7 10 
153 \s 15 
153 . 13 
153 0 13 
153 7 14 
153 8 12 
153 9 13 
154 \s 18 
154 . 24 
154 0 20 
154 2 11 
154 4 11 
155 \s 29 
155 . 14 
155 0 18 
155 1 12 
155 2 13 
156 \s 19 
156 . 15 
156 0 15 
156 2 16 
156 4 15 
156 6 13 
156 8 10 
157 \s 15 
157 . 19 
157 0 25 
157 1 11 
157 2 14 
157 3 10 
157 6 10 
158 \s 25 
158 . 15 
158 0 20 
158 2 17 
158 5 12 
158 7 15 
158 8 11 
159 \s 11 
159 0 16 
159 1 13 
159 5 17 
159 7 10 
16\s - 37 
16\s 0 16 
16\s 1 137 
16\s 2 41 
16\s 3 27 
16\s 4 32 
16\s 5 11 
16\s 6 19 
16\s 7 12 
16\s 9 17 
16\s a 13 
16\s b 23 
16\s c 14 
16\s d 24 
16\s f 11 
16\s g 19 
16\s i 16 
16\s j 37 
16\s k 18 
16\s l 18 
16\s m 24 
16\s n 14 
16\s o 14 
16\s p 42 
16\s r 36 
16\s s 37 
16\s t 29 
16\s v 23 
16\s | 210 
16) \s 31 
16, \s 51 
16- 1 13 
16. \n 59 
16. \s 420 
16. 0 14 
160 \s 29 
160 . 21 
160 0 36 
161 \s 12 
161 0 26 
162 \s 16 
162 0 16 
162 1 10 
162 2 11 
163 \s 18 
163 0 22 
163 4 11 
163 5 10 
164 \s 21 
164 0 25 
164 2 16 
164 4 18 
165 \s 18 
165 0 17 
165 2 13 
165 3 15 
165 5 18 
165 6 12 
165 7 14 
165 9 10 
166 \s 17 
166 0 13 
166 2 15 
166 6 10 
166 7 10 
167 \s 19 
167 0 19 
167 6 10 
168 \s 25 
168 0 19 
168 9 16 
169 \s 14 
169 0 11 
169 4 12 
169 7 12 
169 8 11 
17\s - 27 
17\s 1 104 
17\s 2 35 
17\s 3 13 
17\s 4 10 
17\s 5 17 
17\s 6 17 
17\s 9 11 
17\s a 18 
17\s c 11 
17\s d 19 
17\s i 14 
17\s j 27 
17\s k 25 
17\s l 20 
17\s m 32 
17\s n 18 
17\s o 12 
17\s p 39 
17\s r 44 
17\s s 37 
17\s t 20 
17\s v 11 
17\s z 11 
17\s | 141 
17) \s 39 
17, \s 32 
17, 5 10 
17- 1 10 
17. \n 65 
17. \s 415 
17. 0 12 
17/ 1 17 
170 \s 23 
170 . 15 
170 0 34 
170 1 11 
170 5 12 
170 6 14 
170 9 13 
171 \s 15 
171 0 26 
171 3 11 
171 5 13 
171 7 16 
171 8 13 
171 9 14 
172 \s 14 
172 . 11 
172 0 16 
172 2 13 
172 3 13 
172 4 10 
172 5 17 
172 7 12 
172 8 23 
173 \s 15 
173 . 13 
173 0 22 
173 2 15 
173 5 14 
173 6 13 
174 \s 14 
174 . 15 
174 0 28 
174 1 11 
174 3 14 
174 4 13 
174 5 12 
174 9 11 
175 \s 19 
175 . 10 
175 0 33 
175 1 14 
175 2 15 
175 3 10 
175 4 12 
175 5 18 
175 6 21 
175 7 18 
175 8 12 
175 9 19 
176 \s 16 
176 . 10 
176 0 23 
176 1 18 
176 2 15 
176 3 15 
176 5 14 
176 6 31 
176 7 14 
176 8 22 
176 9 12 
177 \s 17 
177 0 22 
177 1 24 
177 2 47 
177 3 24 
177 4 28 
177 5 35 
177 6 21 
177 7 19 
177 8 22 
177 9 19 
178 \s 11 
178 0 23 
178 1 35 
178 2 41 
178 3 26 
178 4 15 
178 5 14 
178 6 17 
178 7 16 
178 8 19 
178 9 20 
179 \s 22 
179 . 10 
179 0 34 
179 1 20 
179 2 21 
179 3 22 
179 4 21 
179 5 17 
179 6 19 
179 7 38 
179 8 16 
179 9 22 
18\s - 31 
18\s 0 20 
18\s 1 96 
18\s 2 35 
18\s 3 20 
18\s 4 15 
18\s 7 13 
18\s 8 13 
18\s a 14 
18\s b 11 
18\s d 35 
18\s g 13 
18\s i 14 
18\s j 27 
18\s k 20 
18\s l 23 
18\s m 28 
18\s n 12 
18\s o 16 
18\s p 33 
18\s r 34 
18\s s 32 
18\s t 12 
18\s v 13 
18\s | 183 
18) \s 53 
18) , 10 
18, \s 55 
18- 1 16 
18. \n 59 
18. \s 389 
18. 0 11 
180 \s 43 
180 . 21 
180 0 47 
180 1 28 
180 2 18 
180 3 32 
180 4 24 
180 5 16 
180 6 19 
180 7 21 
180 8 27 
180 9 21 
181 \s 14 
181 0 22 
181 1 31 
181 2 24 
181 3 29 
181 4 33 
181 5 28 
181 6 34 
181 7 32 
181 8 28 
181 9 27 
182 \s 29 
182 0 38 
182 1 33 
182 2 32 
182 3 32 
182 4 30 
182 5 32 
182 6 23 
182 7 18 
182 8 24 
182 9 28 
183 \s 17 
183 0 39 
183 1 42 
183 2 28 
183 3 30 
183 4 33 
183 5 48 
183 6 29 
183 7 22 
183 8 35 
183 9 46 
184 \s 18 
184 0 43 
184 1 22 
184 2 29 
184 3 34 
184 4 43 
184 5 26 
184 6 40 
184 7 37 
184 8 74 
184 9 51 
185 \s 21 
185 . 10 
185 0 83 
185 1 51 
185 2 44 
185 3 41 
185 4 39 
185 5 34 
185 6 38 
185 7 52 
185 8 55 
185 9 37 
186 \s 23 
186 . 12 
186 0 45 
186 1 56 
186 2 60 
186 3 55 
186 4 60 
186 5 54 
186 6 47 
186 7 52 
186 8 54 
186 9 81 
187 \s 21 
187 0 73 
187 1 58 
187 2 51 
187 3 58 
187 4 45 
187 5 51 
187 6 57 
187 7 66 
187 8 74 
187 9 57 
188 \s 15 
188 0 75 
188 1 76 
188 2 80 
188 3 63 
188 4 58 
188 5 65 
188 6 69 
188 7 67 
188 8 68 
188 9 75 
189 \s 13 
189 0 86 
189 1 72 
189 2 65 
189 3 58 
189 4 93 
189 5 84 
189 6 73 
189 7 67 
189 8 80 
189 9 73 
18; \s 11 
19\s + 32 
19\s - 53 
19\s 0 12 
19\s 1 76 
19\s 2 33 
19\s 3 14 
19\s 4 11 
19\s 5 12 
19\s 8 12 
19\s 9 11 
19\s a 11 
19\s b 10 
19\s c 10 
19\s d 24 
19\s g 16 
19\s i 15 
19\s j 32 
19\s k 20 
19\s l 17 
19\s m 35 
19\s n 12 
19\s o 14 
19\s p 30 
19\s r 19 
19\s s 33 
19\s t 14 
19\s | 130 
19) \s 38 
19, \s 43 
19- 1 12 
19. \n 73 
19. \s 444 
19. 1 15 
190 \s 50 
190 . 21 
190 0 117 
190 1 74 
190 2 102 
190 3 87 
190 4 157 
190 5 101 
190 6 100 
190 7 109 
190 8 105 
190 9 82 
191 \s 15 
191 0 152 
191 1 97 
191 2 100 
191 3 99 
191 4 159 
191 5 119 
191 6 119 
191 7 115 
191 8 184 
191 9 171 
192 \s 22 
192 0 171 
192 1 149 
192 2 140 
192 3 118 
192 4 134 
192 5 146 
192 6 125 
192 7 112 
192 8 142 
192 9 159 
193 \s 22 
193 0 153 
193 1 155 
193 2 141 
193 3 154 
193 4 157 
193 5 151 
193 6 184 
193 7 164 
193 8 182 
193 9 222 
194 \s 16 
194 0 222 
194 1 377 
194 2 327 
194 3 344 
194 4 444 
194 5 408 
194 6 193 
194 7 194 
194 8 203 
194 9 165 
195 \s 12 
195 . 20 
195 0 197 
195 1 166 
195 2 183 
195 3 195 
195 4 167 
195 5 176 
195 6 167 
195 7 181 
195 8 186 
195 9 154 
196 \s 26 
196 . 12 
196 0 233 
196 1 222 
196 2 232 
196 3 171 
196 4 217 
196 5 190 
196 6 180 
196 7 208 
196 8 227 
196 9 189 
197 \s 31 
197 0 213 
197 1 286 
